,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,a1,a2,b1,b2,u
10,0.0,19.910509378157634,36.203528015147555,45.43393102648295,49.73356545147137,51.432106441987855,51.98197303552465,52.103121867890295,52.09724481793163,52.070118634981526,52.04969344516705,52.03852412434425,52.03345263113951,52.03150153775023,52.030894491007025,52.03077477036018,52.03079243697905,52.03082877763311,52.03085410076302,52.03086753585862,3.1412501871806477,3.2016088102170244,1.719392020481889,3.493834184738043,18.162936947402237
11,0.0,54.86261651524393,88.55698663822525,103.36218299501063,108.64722259997826,110.18035458258163,110.49906830528877,110.51002780939395,110.4765495941286,110.45350677167023,110.4428675780462,110.438920588276,110.43772271513777,110.4374501067635,110.4374263883026,110.43744597422506,110.43746141834451,110.43746897576307,110.43747194106717,110.43747287023932,4.522659023148627,3.916648205802467,3.3487084452804847,2.5126502743950154,31.959267123050967
12,0.0,35.73934402378087,66.14761056203633,89.42457510131044,106.69601852670722,119.38341274365108,128.67251387216285,135.46600855773593,140.43252093185134,144.0629320267778,146.71656801241997,148.65620884419445,150.07395774578126,151.1102365058354,151.8676855331642,152.42132913147296,152.82600494036635,153.1217950730046,153.33799754027183,153.4960262128741,1.5906860711701944,3.2665838168458574,3.5679165009798055,1.3044534363494371,18.893449657547137
13,0.0,43.59448863433198,74.92838284536852,80.70868550792365,69.90894763333749,57.31709758684909,51.57113635104625,52.853389037736505,56.92607438147086,59.91082896248944,60.50218070338864,59.50982893982301,58.322127423030004,57.766746200551715,57.87571713373029,58.255998443910016,58.540176251525686,58.60028824624517,58.50921040745654,58.397228598231415,3.300284614985457,1.2813991106477491,2.862660147062325,4.011289166198159,25.098743931868487
14,0.0,8.628981152266743,17.521704223505964,24.63330166755515,29.67226475002865,32.97886281619413,35.027521837882595,36.236723423343044,36.91888685673376,37.286326953588215,37.4742087623835,37.56421448380378,37.603473426324015,37.61797623236509,37.6213782432779,37.62045338027134,37.618314793452456,37.61623024546364,37.61460087225103,37.613461655352516,1.298987979293433,2.1330123332268,2.2028183455883803,3.4235459985982635,6.015271548687814
15,0.0,36.12554068717975,60.435328434703784,71.5287870870423,75.4867059690112,76.55718680726457,76.71155746325437,76.66328118830414,76.60933430741449,76.58021484819785,76.56843324894339,76.5646958041,76.5638693390024,76.5638464712793,76.56394766846368,76.56401854125987,76.56405129910418,76.56406316070009,76.56406650970618,76.56406699234437,4.295349350417809,3.7200207111770527,3.442285657090258,4.920291352725968,18.55329028833576
16,0.0,48.64789775594555,81.37286173553504,96.4289486494454,101.38735926638455,102.20592874409384,101.8704087083108,101.46531387044699,101.22818086643709,101.12908846052909,101.1005943968914,101.09828284860254,101.10198859170335,101.10518273652018,101.106850015565,101.10748103666414,101.10763245823296,101.10762492071619,101.10759110841539,101.10756672141483,3.5832755866990964,3.152099279096355,4.652613229397906,3.846264012789551,19.57113560117984
17,0.0,20.394608127263645,36.00372631451733,46.20733745235255,52.71311227265313,56.84303442663599,59.462693661033086,61.12414147634542,62.17784372378586,62.84610611069567,63.26992050173831,63.538705256315275,63.70916962435178,63.81727816419065,63.88584103446773,63.92932459066901,63.95690149243871,63.974390885567175,63.98548273086937,63.99251661265384,3.5735418565478034,4.995386243261112,1.1378102286723353,1.4567653378993195,32.031563505884655
18,0.0,5.592028955570322,9.125299834434406,8.784326403159069,6.8350988939909785,5.6877961149145175,5.863443983408443,6.540129637016878,6.910548051841578,6.830791281593769,6.596788842771902,6.47795041156278,6.511766033025001,6.592382427000906,6.63023887232348,6.616510901439355,6.588838612831154,6.576876023967875,6.5822836042547745,6.591748503944589,4.576938334836097,1.3683559640409242,1.1962592010110034,2.5775337432994476,7.157573265583089
19,0.0,21.96947668793235,41.922378103623494,58.054614307084606,70.46123057025146,79.77381392283385,86.67750038190403,91.76192101785493,95.49336444395021,98.2266814175918,100.22681037425785,101.68960900280544,102.75910674081312,103.54091923886833,104.11238244243151,104.53007106499717,104.8353556610653,105.0584820424857,105.22155943623403,105.34074804012563,1.0437332600403852,2.3478247497891473,3.83065473170623,1.4387690143104024,10.571362284845684
20,0.0,15.331330369975042,26.715709436385218,32.07883695596423,33.348980520567466,32.84466831665891,32.01862632352814,31.445900807531654,31.19262139437869,31.143229485358678,31.176342170888677,31.220313900993457,31.24890907753936,31.260731132789903,31.262474256800715,31.260435163001425,31.258119346916978,31.25670247826504,31.25615808358129,31.256107969199082,2.799826645975252,2.2756517245514947,3.4321804054101306,3.164677867576329,7.973720336769794
21,0.0,85.36098544863499,138.21949264634276,159.96773988654908,165.7418321973217,165.894343588078,164.9679027117028,164.29170838579864,163.98386982846213,163.88925542734944,163.87807192351275,163.88717028053517,163.89554415856435,163.89978123885246,163.90125062560173,163.90152097245632,163.90144769059816,163.90134828853883,163.90129169162407,163.90126983236132,3.9520776604903505,3.269251924599788,4.5432372840707025,2.756964166619988,36.78320977724324
22,0.0,28.12737678189812,51.71768434864352,63.17986529882952,63.731143663176056,58.53536280435312,52.59942156009296,48.76367323246191,47.588893419434,48.24939075474191,49.56258611959105,50.65840645129703,51.187502614390716,51.20946705220822,50.96583704012717,50.689465410922786,50.51174622460711,50.4579961136193,50.48933935631674,50.55064558145589,2.182777172164526,1.2955767108083802,1.5757716631541139,1.6218771680275559,30.14813860587429
23,0.0,24.36887387682635,45.049442272260734,61.003288744090554,73.06219297344722,82.13449390033446,88.95243768486837,94.07489936088434,97.92328060889297,100.81443251297291,102.9864480125272,104.6182006766875,105.84407470772457,106.76502697267847,107.45690352233025,107.97668430962936,108.36717597759191,108.66053749599902,108.8809290160236,109.04650026091619,1.7945437354720144,3.8458273880279714,4.410434436277733,2.001806956839357,10.366510851753816
24,0.0,2.0074556424695675,3.2975351888521143,3.898172542004953,4.142914140690635,4.235277140484568,4.2683598390290465,4.279747789129126,4.283541283157096,4.28476883085191,4.285155415960993,4.285273928118062,4.285309255443892,4.285319464070796,4.285322308528112,4.285323061307732,4.285323248557606,4.285323292335366,4.285323299706782,4.285323300085354,4.957196149648694,4.409454883364626,1.7910082003105838,2.541536639162608,2.035001287804647
25,0.0,65.7310056735592,108.90102405512454,133.51432026276845,147.07272617293225,154.4720190912654,158.49955614452287,160.6901923456877,161.88146733546353,162.5292474106541,162.88148551905942,163.07301819567803,163.1771657740922,163.23379653292284,163.26459019437334,163.28133437023914,163.2904393463841,163.29539027440853,163.29808234241167,163.29954629553484,4.123706776125982,4.719940618023234,4.428027253473684,1.189916320801803,30.484762694261125
26,0.0,23.693984449828857,42.989603798360456,56.88932682306982,66.68114710207678,73.54868784299943,78.36098889084157,81.73251200273323,84.09453253346808,85.74930450006143,86.90859438842706,87.72076207514345,88.28974540149274,88.68836018737882,88.96761922618413,89.16326090680003,89.30032153680264,89.39634403123998,89.46361529364438,89.51073950559864,2.511364579248435,4.390467958212103,3.557188134134936,2.777249301241294,12.23546572784958
27,0.0,48.948201985814194,87.62615999839433,111.53575632787025,125.7063134053232,134.0333971691816,138.91794140352903,141.78206414794974,143.46135317613272,144.44593499238613,145.02320191465355,145.3616568315807,145.5600951268834,145.676441602073,145.7446554531592,145.78464980157207,145.80809875224352,145.82184698652895,145.82990763675213,145.83463365358696,4.031202042358263,4.9882747639946174,1.5532570225579856,4.404695093273373,48.377116923367964
28,0.0,22.0936793412309,36.85477772763522,44.87761917994466,48.840974113202876,50.693485196345236,51.528580094954215,51.89553056651021,52.053731614430426,52.12093754861145,52.14915331404167,52.16088592856462,52.165725548584575,52.167708329373184,52.16851594495517,52.16884327693461,52.16897531913022,52.16902842131244,52.16904962638883,52.169058066839504,3.3848961669045696,3.6785418401372865,4.164539236023288,1.1704192129802027,10.708821041097899
29,0.0,38.08775733026901,64.35997893131227,79.85664888766398,88.70106385396687,93.70973284675185,96.54085307940005,98.14039110369667,99.04400603897982,99.55446361438672,99.84282238087883,100.00571667111137,100.09773587664635,100.1497182196492,100.17908283997424,100.1956703343878,100.20504090485859,100.21033424268332,100.21332459680994,100.21501386452171,4.0860824092343435,4.850732499855932,1.9515185238848343,1.3150801532114782,37.981777530297734
30,0.0,27.223684811706075,43.61110342942714,47.0361353950679,43.04261539703998,37.77957775465044,34.58862133520601,33.90498986196784,34.66689538665188,35.68429479756266,36.30557820729633,36.441904584973614,36.29659117654838,36.09993336238149,35.97898012646247,35.95181785203703,35.979523688023704,36.01753387948997,36.04107904183955,36.04648624693862,2.8222220538594787,1.5588801445414395,4.416820173998387,1.441612392882646,12.211971735584818
31,0.0,28.48381524096016,44.47251897959942,50.23047114195432,51.35815754157452,51.145487931530226,50.82023908290708,50.64257391526277,50.58003446000433,50.56844710932052,50.57118956622637,50.57489610335441,50.57686809063514,50.57754636030935,50.57766443842221,50.57763020964997,50.57758801811834,50.577565818980986,50.577558489095885,50.577557281395876,4.384408557429298,3.422835180607751,3.444406039149724,1.2068336185539694,17.062534553366895
32,0.0,43.23619408716056,72.35585055364118,88.44002401535678,96.71261934719215,100.83825257318054,102.8664231533362,103.85661176005966,104.33840982771622,104.57244910531732,104.68604312755554,104.7411549231117,104.76788782253139,104.78085380581493,104.78714203961667,104.7901919091701,104.79167097880077,104.7923883603458,104.79273625668702,104.79290497486167,3.720700327324325,4.08099645286383,2.623853367666017,1.2449435986028372,32.62005396303471
33,0.0,59.415080028949646,87.48577092076773,77.03327767002942,57.35116708606426,50.02345219836733,54.711475492234875,61.067624336922734,62.817621745912106,60.92042888013953,58.919004929860826,58.565706535673534,59.286033708010386,59.89980567147699,59.94309475448905,59.68174647885866,59.498928772586986,59.50801157874498,59.5995208636314,59.65214903069604,4.883514452523961,1.435934123455981,2.778272211165224,3.67388134290995,37.9876553500508
34,0.0,120.19501717466967,206.7758779644229,257.9067602208412,286.31222289268084,301.744814557207,310.05742012828193,314.51973697281085,316.9119358394618,318.1936740121745,318.88027982881107,319.24805257667794,319.4450376398084,319.5505451703614,319.60705573047215,319.63732363524514,319.65353515772824,319.6622185024321,319.6668694172926,319.66936051180073,3.4721998931875713,4.113253681406189,4.713205879937037,3.7472866798184974,47.980063254662475
35,0.0,5.825275666092594,9.175976430978753,10.15429726604495,10.115203440495112,9.897851159992587,9.767708770080736,9.727957987729228,9.72836506386273,9.736447162636438,9.741492600877516,9.743101360636928,9.743128528476184,9.74282905162897,9.742633796147508,9.74256896096065,9.742566289856779,9.742577381591575,9.74258486277242,9.742587468457566,4.550374930926408,3.088312267943726,4.781921404913223,4.3022520093315935,2.324681828529151
36,0.0,22.22755169216095,30.79948287922511,23.714095798802834,13.904321528676999,11.342560775350726,15.301421171407503,19.487259260208514,20.03642780313276,17.97670595162088,16.25453763262986,16.27915399084228,17.29723454162142,17.976332008412683,17.846922810309295,17.36393748466017,17.11022041196703,17.21823569135183,17.439322320294405,17.527100217292965,4.695821844782648,1.030313871666713,1.7814586753486923,1.6168315105090278,23.659439487785097
37,0.0,21.59788007831211,36.44551870522424,44.9817704650166,49.69276773273455,52.26499244160695,53.665379095210874,54.42718341776788,54.841512993697805,55.06684476137113,55.189388732274516,55.25603248406048,55.292275658256884,55.311986013580444,55.32270520947954,55.32853448870949,55.33170474145839,55.33342881646146,55.33436647387466,55.33487640690297,4.189123650683317,4.777019643767332,1.3522790265180467,1.1257699630887648,30.558711818682898
38,0.0,28.116639725159168,46.28561499037341,50.44254098634218,46.5541293567954,41.4690361098113,38.664080695721616,38.32928859568102,39.195698823175334,40.084862471144106,40.49842570735087,40.490298151527796,40.31271613858629,40.16211661056256,40.10478724794151,40.11718826118846,40.15157948646888,40.17627981428562,40.18351122649374,40.17959588696506,3.1940523398364924,1.6831358755507053,3.903162461640281,3.1289209314913418,13.229694498535316
39,0.0,7.350845610570933,13.959440881860385,19.001930946798375,22.77190731766287,25.582616677142283,27.677326154074603,29.238343937047024,30.40163557173387,31.2685355632934,31.914560669310752,32.39598676351624,32.75475132086333,33.022107246624806,33.221344932653246,33.36981892636358,33.480463688445205,33.56291761093067,33.62436332223403,33.67015338338652,2.402060243171787,4.857655672055164,2.07729211801554,4.543061917046394,5.548747835022716
40,0.0,62.818381318694776,122.40329640758843,166.9640628965221,193.21875572339258,203.38532732245943,202.2746511092242,195.08524860418788,186.08049126434864,178.0540238782525,172.3557963708874,169.22674836107743,168.2323990319266,168.65577781462494,169.78043690778014,171.04906839222625,172.1171791259317,172.83601402821174,173.19957981006024,173.28328219520438,1.0805150373929213,1.098734343388105,2.322357676178069,1.386115734877968,47.376794871347286
41,0.0,78.55467190596438,109.85984728859655,98.22482867195897,77.23137088295444,67.85819093798442,70.28446525233468,75.85283454850925,78.61512385911753,78.15889144025802,76.6934529362863,75.89021091998534,75.95852666736354,76.34100416920008,76.57189104937756,76.56846987603237,76.46952998288323,76.40384034260377,76.40067980209527,76.42602443243116,4.432189973554536,1.6551953090624338,3.8427378022835033,1.6845716985497003,42.11060198952256
42,0.0,54.9537183932501,107.65921282505961,149.96078873062953,181.53416596361302,204.28084365247568,220.36488612787298,231.62131007140397,239.45355979950725,244.88525690318653,248.6450061142378,251.24460188919164,253.0408955062365,254.281658919154,255.13851995696473,255.73018364193237,256.1387003775376,256.42075036273127,256.6154802604944,256.74992233004957,1.2237580066836564,2.44235352243258,3.5154937316623416,3.2995671828727176,26.466095943237136
43,0.0,88.47515452504733,149.29573386552914,184.1664007927285,203.13009392547198,213.26017846352917,218.6372116257366,221.48478974696394,222.9915610592483,223.7886119709378,224.21018900262527,224.43316105870412,224.5510891011908,224.6134603270942,224.646447744732,224.66389468974958,224.67312195195876,224.67800257134917,224.68058379885122,224.68194890746634,3.786086272282475,4.338586590595016,4.596810955468719,2.688152647291661,37.58739828311515
44,0.0,13.655089053982794,23.46559557275889,27.803554943309376,28.804845738866998,28.532045001413557,28.07579621673209,27.786018140980854,27.670744611801926,27.6512047864861,27.66396983816624,27.678681012062707,27.687059888379405,27.69002396060664,27.690300963948417,27.689796826793703,27.68933597740408,27.689098890301715,27.68902582459187,27.68902639538301,3.366274965076394,2.687687596688771,1.4233867324301261,1.7440392604736301,16.735139914044673
45,0.0,15.39859076841472,30.94540238785802,42.86737577443232,51.5800713545557,57.88302093766673,62.432586895159446,65.71492580088578,68.08275286739627,69.79082409207325,71.02296354574523,71.91178259782245,72.55294271565802,73.01545119836351,73.34908749384044,73.58976008848913,73.76337141413634,73.88860827649141,73.97894937407656,74.0441184201474,2.1659487393289125,4.110839833590134,1.0438391295978735,4.495224654726397,18.294567011752562
46,0.0,43.204196230097,81.9331497715814,111.50579104891008,133.65554058232073,150.20313224288537,162.5612162103684,171.79006085570268,178.68198616597616,183.82874329365694,187.67224114389154,190.54249046272048,192.6859370053221,194.28662131741797,195.4819815205029,196.37465346288826,197.04128354970567,197.53911118875521,197.91087746697676,198.18850559155388,2.4203682474497996,4.917605925149568,1.8031353492222464,3.8979732276165784,37.73347255044782
47,0.0,27.948951012260437,51.99815433022335,70.54920985160717,84.49344901518056,94.90527728402935,102.66593886633814,108.44782726968307,112.754952457229,115.96336931419815,118.35333089062382,120.13361694812932,121.45975465131878,122.44759591679623,123.18344012460511,123.73157158477622,124.13987538024948,124.44402134480286,124.67058031311723,124.83934341993698,1.7263753407072633,3.6448097295270867,2.726642564755603,1.4997876432606363,18.91699361351232
48,0.0,82.45663210091351,120.26078221773437,117.03127544889486,103.12701537071678,95.74700518375614,95.68417953549647,97.97963976542493,99.38644706485515,99.51067406507266,99.14092848759327,98.87824623828124,98.83643651733406,98.894229839687,98.94236905564473,98.95318369362263,98.94449630513024,98.93582707287351,98.93333630568036,98.93457149510702,4.832595969470441,2.187736765747905,3.3302110549044777,2.5344983554390783,48.68763355061166
49,0.0,45.80678097484154,90.49090703907974,124.64477361086787,145.89204176111988,155.91788419890196,158.07152934020345,155.79096483824975,151.79195441889632,147.821790390712,144.75162515120417,142.81826298020712,141.88708489918483,141.66695015826735,141.85303996136534,142.20165232853887,142.55413786694461,142.8299502528514,143.00573561284796,143.09207444990162,1.1436339774167776,1.3084280502305115,2.8156111951521723,2.244025082815549,27.58684973567555
50,0.0,33.081554000344916,55.62552743218182,63.88890005624273,64.58585476652917,63.22060798371542,62.115750258826935,61.65345791869321,61.57946857740942,61.631522819788444,61.68426236477416,61.70926493305536,61.714836934708984,61.71311309476377,61.710667824876204,61.70935429014674,61.70898825212909,61.7090280362852,61.7091379195552,61.7092051784658,4.030364740535555,2.8440049805783834,2.3477000226808777,3.7419376829849376,23.871315520368363
51,0.0,6.6213286678860985,11.717564525868458,15.101263154358396,17.273306184781408,18.65559605577454,19.5332983670421,20.090273591656203,20.443664251879532,20.667875312953342,20.81012584366018,20.900376281472667,20.95763543537754,20.993963169415558,21.017011242559747,21.031634097498408,21.040911500907452,21.0467974803648,21.050531807250184,21.052901042843356,2.9300980204065987,4.253843837854715,3.8498620721039254,2.811672303490666,3.215440711321982
52,0.0,31.3001733323903,54.580172516221225,62.133063701009355,58.74678482924092,52.26471529110782,47.79192090855553,46.54905913765111,47.3917691500782,48.72173470981696,49.57366166635645,49.767992737985246,49.568380661677345,49.297851286377636,49.137097894437716,49.10913402038074,49.15482886608588,49.209410662234255,49.239432611809875,49.24285010130492,2.944562006757754,1.5396758530603534,3.059105732014483,3.638586724836078,17.36006752650136
53,0.0,66.23769956412043,104.6347607110879,113.72338207931283,110.16048104943958,105.48524706590052,103.24621367445427,102.92065357435125,103.2654987551729,103.57863556338224,103.7018873649896,103.7057780127072,103.6773854964027,103.65736738730027,103.65108551994435,103.65190729098693,103.65403899335915,103.65526237546949,103.65554551576815,103.65542766292248,4.257556565866889,2.6224353418346857,2.975312714421736,2.7405559000147317,41.85837937650708
54,0.0,79.18667759761696,112.58571837535364,105.86821877380328,89.8346339671514,82.0289549803563,82.72726059650593,85.92141500397017,87.70197501578072,87.70596445589233,87.08094481566178,86.68296684512146,86.65073710046079,86.77055274135166,86.85793578489536,86.87115047797185,86.84873682332369,86.82985826583823,86.82577990967533,86.82984573790957,4.642373518188167,1.9814291992279554,4.379682559531194,2.2262997586079076,36.9681825125423
55,0.0,10.100066977887886,20.961855435941153,29.211182790479096,34.71980010864995,38.162062423768546,40.22921783455962,41.4387679555566,42.13394473373187,42.528399190080414,42.750118558275396,42.873867362594865,42.942565273156035,42.98054497196839,43.001475199198545,43.01298049124974,43.01929262716799,43.02275029750837,43.02464203368497,43.02567602259544,1.8243789512000745,2.7345837769928685,1.4103962986133434,4.85425120288037,9.01119520952728
56,0.0,98.01707139716854,176.63820712612343,229.28803355634466,262.92293885970776,284.1073936210823,297.39083989010265,305.70829572217025,310.91394028654014,314.17152669126557,316.20996768157573,317.4855051503398,318.2836590057506,318.7830943040634,319.0956098738137,319.2911625949325,319.41352740963646,319.4900971454541,319.53800890707646,319.5679871299264,2.7258684477628403,3.950907386705534,4.554282249387727,4.7213913953570135,38.35523991372174
57,0.0,32.47217467343313,63.18946385644003,78.07057969929929,77.45350482213775,69.04237749593895,60.646256495657894,56.33605443041379,56.2531909426526,58.41826075427539,60.705693353969934,61.94599891613655,62.037023835156376,61.48363740035517,60.86249965397104,60.507671051029035,60.46426454360368,60.604578255897124,60.7726857610207,60.87365664443824,2.5272266059903616,1.234293955492308,2.194443330616994,4.49918684343925,21.317940577973566
58,0.0,26.641369771502607,47.67029273498502,59.74520399618366,65.34266743102465,67.39506220442938,67.87486515702966,67.81363867883574,67.64855514334381,67.51928303877018,67.44535972357994,67.41121562374191,67.39875845375666,67.39588545940447,67.39629151361441,67.39731421639767,67.39810919881025,67.39856203216621,67.3987702119174,67.39884574354593,2.6446830440628415,2.766889034938901,4.109306430888608,4.346194225292638,11.341717765282517
59,0.0,9.779087045869376,18.41185487752682,23.722118580176783,26.412295929446447,27.568841023067066,27.976390275206974,28.07408026397022,28.06880059624314,28.04272570528212,28.021344967901822,28.00860145749018,28.002291847874147,27.999642848920388,27.998741912671544,27.998546188810035,27.998575487190283,27.99864385991642,27.99869657260907,27.99872708759059,2.64309417985015,2.8752029546741444,1.084656023402783,2.2998694683258636,13.65759242893374
60,0.0,28.108178943839395,49.41094699649074,55.92540328855195,53.58711599830429,49.6006075761061,47.38582734028412,47.07120243695805,47.58828140189368,48.08613173355024,48.28602335092279,48.267372757084054,48.18516283167735,48.129412145883734,48.11531120457267,48.1236577482536,48.13476839249308,48.140318014112395,48.14072422346736,48.13913947427442,3.7599976638366486,2.045353006834618,1.5318033039620516,3.406777345765932,27.6761362766481
61,0.0,74.71482375195453,137.32886462622358,181.1507586491567,209.32688226286047,226.58258294958858,236.8270170686374,242.7814342070717,246.19045241747503,248.12061408707518,249.20435798462887,249.8089753004468,250.14461705378775,250.33022005015096,250.43254221059365,250.4888119460072,250.51969673773777,250.53662180752258,250.54588541031592,250.55095029273096,1.7837021256791434,2.6992162250616354,3.685427513883948,2.05038240161507,37.24900892776619
62,0.0,31.991339078240355,61.49098257487013,80.75521362006111,89.62515052114064,91.26038730486756,89.26956084651003,86.33414350321634,83.90322786646341,82.44470735494569,81.858259167337,81.8298101136284,82.05069898216804,82.31045506035174,82.50629303162532,82.61376190943143,82.64976690926315,82.64378887771555,82.62157278455447,82.5992565716941,1.7251618532813384,1.5990899123464803,3.1326290530207705,3.4338618252248505,16.87328492916881
63,0.0,26.31176090047545,44.34113297022854,54.237754931474754,59.29546790670577,61.80891367802681,63.043397293407025,63.64665045820543,63.940789973286336,64.08406897321366,64.15383214639338,64.18779372417376,64.2043253641856,64.21237220146632,64.21628906343993,64.21819559512087,64.2191235947892,64.21957529904374,64.21979515671293,64.21990222036278,3.999618217074872,4.291647132122541,3.91460797326955,3.3747639141619143,12.73145101927691
64,0.0,54.6013201557662,92.30135983134012,112.34909789271381,121.6430160513407,125.54609608813777,127.04725877442999,127.57279197458553,127.73551496422488,127.77632029245626,127.78167264773275,127.77930481928684,127.77666053933162,127.77502370891457,127.77419647944076,127.77382575009862,127.77367437176135,127.77361779917521,127.77359857310735,127.77359311576258,3.3902558824776166,3.5088092900241628,3.084092035453339,1.931542556424025,33.96722651816589
65,0.0,35.39118594031221,71.5403320747982,99.75436204848532,116.84294438199338,123.53775494274142,122.66962604836539,117.6278911637829,111.33984103009035,105.78743252660024,101.94670128385272,99.98573374206967,99.56633147378137,100.13577975532948,101.14531109612705,102.17555686757218,102.9791394548286,103.46547029718177,103.65563738797954,103.63044202464162,1.1140963639718602,1.0401026578898138,3.7434117313102933,3.506165591343195,15.51848838467815
66,0.0,33.42414379241017,54.17446386997503,60.252776577248255,58.75277052879311,55.77073026054484,53.90840907594387,53.35757447625531,53.48808266442112,53.75411707809357,53.92124938845247,53.97115872524602,53.959814834605794,53.93608300679036,53.92108432715317,53.916562907161754,53.91754807521795,53.91966457363078,53.921010472959445,53.92142023652603,3.5300350449403908,2.2918008686150078,2.5115813967999343,1.7928282267768387,25.214772053012084
67,0.0,75.47443299139948,116.36822253655019,119.28820861502537,107.11920798015873,97.40262674805439,94.69935326053492,96.154366461449,98.13684160578804,99.04670949024127,99.00597708962944,98.65966544964427,98.42631413334728,98.38024205862084,98.42865893181569,98.47932994331973,98.49867065095147,98.49483102723372,98.48534497831783,98.47990300243545,4.0617903073781365,2.002186114865803,4.418717765117135,3.430759550212894,32.58005026956063
68,0.0,82.15408695282703,120.58147658667082,116.00544139976533,96.54534889852201,83.49797957713855,81.55201934509749,85.47145973563347,89.2892408637817,90.59508666312823,90.01383908120997,89.02555381767841,88.50769702693853,88.52005040388569,88.74442306036767,88.91162679076234,88.94694181489186,88.90468325934089,88.85757291889055,88.83892575049605,3.834629302502866,1.6712284813766973,4.741975566522763,1.684732486526674,35.4582054178902
